Date,B_EU_1Y,B_EU_LT
1927-12-31,100,100
1928-01-31,100.2436,100
1928-02-29,100.56378,100
1928-03-31,100.84968,100.25
1928-04-30,101.06449,100.079575
1928-05-31,101.38163,99.82937606
1928-06-30,101.68801,99.49993912
1928-07-31,102.00588,98.51488972
1928-08-31,102.32373,98.12083017
1928-09-30,102.58783,98.39556849
1928-10-31,102.99623,98.42508716
1928-11-30,103.38237,99.29122793
1928-12-31,103.43406,98.80470091
1929-01-31,103.77942,98.54780869
1929-02-28,104.13985,98.05506964
1929-03-31,104.48674,97.40790619
1929-04-30,104.84899,98.54757869
1929-05-31,105.29859,98.8727857
1929-06-30,105.83487,98.79368747
1929-07-31,106.17831,99.53464012
1929-08-31,106.59559,99.28580352
1929-09-30,106.96004,99.7028039
1929-10-31,107.43975,100.7895645
1929-11-30,107.83169,103.3193825
1929-12-31,108.21568,103.5570171
1930-01-31,108.35561,103.3809702
1930-02-28,108.66594,103.9805798
1930-03-31,109.03268,105.457104
1930-04-30,109.25119,105.1829156
1930-05-31,109.52224,106.1295618
1930-06-30,109.80623,107.0847279
1930-07-31,110.0131,107.5023583
1930-08-31,110.09979,107.8356156
1930-09-30,110.33012,108.4394951
1930-10-31,110.41464,109.1335078
1930-11-30,110.54791,109.7446555
1930-12-31,110.6914,109.898298
1931-01-31,110.84094,109.8213692
1931-02-28,110.87497,108.6352984
1931-03-31,111.00746,108.6461619
1931-04-30,111.08017,108.4831927
1931-05-31,111.16626,109.1449402
1931-06-30,111.23974,109.1449402
1931-07-31,111.29392,108.6756169
1931-08-31,111.32129,108.1213713
1931-09-30,111.33866,107.1915275
1931-10-31,111.44154,103.439824
1931-11-30,111.61684,103.2019124
1931-12-31,111.74508,100.2812983
1932-01-31,111.99215,98.52637558
1932-02-29,112.23865,100.7038085
1932-03-31,112.41015,103.2314741
1932-04-30,112.52762,106.2148637
1932-05-31,112.58523,106.4697793
1932-06-30,112.59874,107.4067134
1932-07-31,112.61563,109.9092898
1932-08-31,112.64164,111.9865754
1932-09-30,112.66519,113.1848318
1932-10-31,112.67409,114.011081
1932-11-30,112.68366,114.7521531
1932-12-31,112.68457,116.5767123
1933-01-31,112.68547,117.9872905
1933-02-28,112.64434,117.2321719
1933-03-31,112.68038,116.2943145
1933-04-30,112.77943,116.4454971
1933-05-31,112.81665,117.7729758
1933-06-30,112.83199,118.8093779
1933-07-31,112.84226,119.0469967
1933-08-31,112.85963,119.0827108
1933-09-30,112.86539,119.4161424
1933-10-31,112.8637,119.2489598
1933-11-30,112.87284,116.9951544
1933-12-31,112.88424,116.4686763
1934-01-31,112.92612,117.6915974
1934-02-28,112.94283,120.3985041
1934-03-31,112.95526,122.421199
1934-04-30,112.95108,123.7433479
1934-05-31,112.94712,125.1787707
1934-06-30,112.94294,126.3930048
1934-07-31,112.93899,127.4041489
1934-08-31,112.93504,126.9582343
1934-09-30,112.9303,125.8156102
1934-10-31,112.9321,128.3822487
1934-11-30,112.93018,129.088351
1934-12-31,112.93244,130.4308699
1935-01-31,112.93572,132.5699362
1935-02-28,112.94385,133.6039817
1935-03-31,112.94667,133.951352
1935-04-30,112.94995,134.7550601
1935-05-31,112.95322,135.2132273
1935-06-30,112.95559,135.6729523
1935-07-31,112.95932,136.256346
1935-08-31,112.9626,134.8801569
1935-09-30,112.96542,134.8936449
1935-10-31,112.96825,135.7164962
1935-11-30,112.98395,135.9607858
1935-12-31,112.98723,136.5590133
1936-01-31,112.9905,137.3920233
1936-02-29,112.99287,138.6835083
1936-03-31,113.00101,139.8623181
1936-04-30,113.00858,140.6875058
1936-05-31,113.01547,141.5034933
1936-06-30,113.03876,141.8431017
1936-07-31,113.04203,142.5523172
1936-08-31,113.05006,143.9778404
1936-09-30,113.05108,144.1938072
1936-10-31,113.06204,144.640808
1936-11-30,113.06012,146.6802434
1936-12-31,113.05198,147.1202841
1937-01-31,113.05345,147.9000216
1937-02-28,113.06148,148.1662416
1937-03-31,113.06611,144.9806674
1937-04-30,113.09381,144.2702622
1937-05-31,113.15421,144.9483324
1937-06-30,113.17967,144.8613634
1937-07-31,113.20445,146.1940879
1937-08-31,113.22109,145.2145876
1937-09-30,113.25132,145.6502313
1937-10-31,113.25891,145.8250116
1937-11-30,113.27103,146.7728742
1937-12-31,113.26412,147.0810972
1938-01-31,113.25664,147.7870865
1938-02-28,113.25076,148.7477025
1938-03-31,113.23139,148.9261998
1938-04-30,113.23399,150.5494954
1938-05-31,113.2246,151.5130121
1938-06-30,113.21474,151.6796764
1938-07-31,113.19731,152.2560592
1938-08-31,113.19086,152.9564371
1938-09-30,113.20014,152.3293157
1938-10-31,113.20071,154.2334321
1938-11-30,113.1192,154.1408921
1938-12-31,113.10993,154.9732529
1939-01-31,113.09251,155.3761834
1939-02-28,113.09138,156.448279
1939-03-31,113.06955,158.0753411
1939-04-30,113.05394,159.4347891
1939-05-31,113.04976,161.7784805
1939-06-30,113.05191,161.7299469
1939-07-31,113.04196,162.3930397
1939-08-31,113.02421,160.9315023
1939-09-30,113.0241,154.8804778
1939-10-31,113.01528,158.4272408
1939-11-30,113.00636,160.3758958
1939-12-31,112.99743,162.1721059
1940-01-31,112.98816,162.6586222
1940-02-29,112.97867,163.1628639
1940-03-31,112.96737,165.2350323
1940-04-30,112.95709,165.0037033
1940-05-31,112.92852,162.941157
1940-06-30,112.92185,165.7437449
1940-07-31,112.92389,167.4011823
1940-08-31,112.90571,168.3218888
1940-09-30,112.89633,170.122933
1940-10-31,112.88696,171.6370271
1940-11-30,112.87759,174.6406751
1940-12-31,112.86732,176.0028724
1941-01-31,112.84825,176.0556732
1941-02-28,112.8285,174.7352557
1941-03-31,112.83008,177.0417611
1941-04-30,112.81124,178.3872784
1941-05-31,112.80481,178.2980848
1941-06-30,112.79826,179.9919166
1941-07-31,112.81947,182.0078261
1941-08-31,112.81575,180.8975783
1941-09-30,112.81417,180.7890398
1941-10-31,112.8074,181.6749061
1941-11-30,112.80164,181.0753789
1941-12-31,112.79928,178.0333125
1942-01-31,112.80807,178.6920358
1942-02-28,112.80932,178.0844829
1942-03-31,112.81022,179.8831361
1942-04-30,112.80661,179.4334283
1942-05-31,112.82409,180.4203122
1942-06-30,112.8409,180.7631107
1942-07-31,112.85806,180.7992634
1942-08-31,112.87927,181.3235812
1942-09-30,112.8997,181.6862284
1942-10-31,112.9242,182.3766361
1942-11-30,112.94555,182.5772504
1942-12-31,112.96599,183.5814252
1943-01-31,112.98802,184.5911231
1943-02-28,113.00643,184.7757142
1943-03-31,113.03107,184.7941918
1943-04-30,113.05277,185.4779303
1943-05-31,113.06973,186.664989
1943-06-30,113.09268,187.187651
1943-07-31,113.11428,187.2063698
1943-08-31,113.13634,187.2250904
1943-09-30,113.15716,187.5808181
1943-10-31,113.17787,187.5995762
1943-11-30,113.19994,187.4682565
1943-12-31,113.22224,187.6744715
1944-01-31,113.24409,188.1061228
1944-02-29,113.2647,189.1971383
1944-03-31,113.28112,189.613372
1944-04-30,113.30117,189.8598694
1944-05-31,113.31851,190.2775611
1944-06-30,113.33981,190.5439497
1944-07-31,113.36169,190.9822008
1944-08-31,113.38413,191.9180136
1944-09-30,113.39966,192.167507
1944-10-31,113.42269,192.4173248
1944-11-30,113.44435,192.8406429
1944-12-31,113.46023,193.0913357
1945-01-31,113.47793,196.2773428
1945-02-28,113.492,198.0634666
1945-03-31,113.5088,199.6677807
1945-04-30,113.52991,202.5429967
1945-05-31,113.55262,203.2316429
1945-06-30,113.56851,204.8168497
1945-07-31,113.59157,204.9602215
1945-08-31,113.61417,206.0055186
1945-09-30,113.63451,207.2415517
1945-10-31,113.65849,209.0238291
1945-11-30,113.6744,210.6124102
1945-12-31,113.6977,209.0749396
1946-01-31,113.72044,210.5384642
1946-02-28,113.74,211.2332411
1946-03-31,113.76139,211.9303108
1946-04-30,113.7838,209.4083401
1946-05-31,113.80644,209.5549259
1946-06-30,113.82601,210.4560121
1946-07-31,113.85117,210.0351001
1946-08-31,113.8728,209.2579702
1946-09-30,113.89501,208.6720479
1946-10-31,113.91779,209.4024001
1946-11-30,113.9392,208.2716271
1946-12-31,113.96233,210.3335162
1947-01-31,113.98501,211.2379503
1947-02-28,114.0045,211.7660452
1947-03-31,114.02673,211.9142814
1947-04-30,114.04863,211.6811757
1947-05-31,114.06938,212.0198656
1947-06-30,114.09265,211.405008
1947-07-31,114.11547,211.743256
1947-08-31,114.13556,212.4631831
1947-09-30,114.1981,211.655823
1947-10-31,114.26034,209.8990797
1947-11-30,114.32044,208.1779072
1947-12-31,114.39875,205.3883233
1948-01-31,114.47036,205.9017941
1948-02-29,114.54168,206.7871718
1948-03-31,114.63171,207.4902482
1948-04-30,114.7139,208.195715
1948-05-31,114.78973,210.4025896
1948-06-30,114.88225,209.0349728
1948-07-31,114.96462,209.1812972
1948-08-31,115.05199,209.3277241
1948-09-30,115.08179,210.4162283
1948-10-31,115.11551,210.1847705
1948-11-30,115.14901,211.6560638
1948-12-31,115.1885,212.7566754
1949-01-31,115.28699,214.4374531
1949-02-28,115.37737,215.3595342
1949-03-31,115.4781,216.8670509
1949-04-30,115.57325,217.7995792
1949-05-31,115.67889,218.7143375
1949-06-30,115.77802,221.010838
1949-07-31,115.86659,222.3148019
1949-08-31,115.96056,224.4045611
1949-09-30,116.04915,224.4943229
1949-10-31,116.14107,225.1902553
1949-11-30,116.22666,225.8883451
1949-12-31,116.31906,227.5825077
1950-01-31,116.41572,225.9666719
1950-02-28,116.50315,225.9892685
1950-03-31,116.60241,226.0118675
1950-04-30,116.6908,225.4242366
1950-05-31,116.80014,225.6722033
1950-06-30,116.90163,224.9049178
1950-07-31,117.00498,225.3547276
1950-08-31,117.10619,225.8054371
1950-09-30,117.21381,225.4441484
1950-10-31,117.3384,224.7001827
1950-11-30,117.4507,224.5653626
1950-12-31,117.56873,225.2390587
1951-01-31,117.70476,225.9823476
1951-02-28,117.81646,224.4908641
1951-03-31,117.93063,221.2132975
1951-04-30,118.07038,219.0011645
1951-05-31,118.20568,217.0082539
1951-06-30,118.3311,216.5959382
1951-07-31,118.47878,218.3720249
1951-08-31,118.62498,220.3592103
1951-09-30,118.75689,217.3182532
1951-10-31,118.93016,216.5141757
1951-11-30,119.04623,215.4965591
1951-12-31,119.18087,215.8844529
1952-01-31,119.35333,216.2514564
1952-02-29,119.47889,215.6675775
1952-03-31,119.59562,216.0342124
1952-04-30,119.72311,218.475399
1952-05-31,119.8675,219.5896235
1952-06-30,120.03363,219.1724032
1952-07-31,120.20288,218.3833826
1952-08-31,120.3672,217.0294056
1952-09-30,120.55196,215.3365762
1952-10-31,120.70783,218.372822
1952-11-30,120.82239,218.9405913
1952-12-31,121.00942,218.9186972
1953-01-31,121.19335,217.276807
1953-02-28,121.35115,216.4294275
1953-03-31,121.56242,215.7801392
1953-04-30,121.74719,214.9601747
1953-05-31,121.94455,211.3918358
1953-06-30,122.15636,210.8210778
1953-07-31,122.32225,214.6791035
1953-08-31,122.51381,214.8293789
1953-09-30,122.70015,216.8487751
1953-10-31,122.8415,221.3592296
1953-11-30,122.92381,221.4699092
1953-12-31,123.06873,223.7067553
1954-01-31,123.19069,226.8162792
1954-02-28,123.26559,227.9276789
1954-03-31,123.34942,230.8451532
1954-04-30,123.44661,233.3844499
1954-05-31,123.49723,232.6609581
1954-06-30,123.55774,233.3822071
1954-07-31,123.60803,235.9260732
1954-08-31,123.65735,235.6193693
1954-09-30,123.75244,236.1377319
1954-10-31,123.8262,236.0432768
1954-11-30,123.89282,235.9724638
1954-12-31,123.98313,236.3028252
1955-01-31,124.07091,234.5541843
1955-02-28,124.16422,234.0616206
1955-03-31,124.27485,233.9914021
1955-04-30,124.39191,232.7044494
1955-05-31,124.55201,232.844072
1955-06-30,124.66672,232.7975032
1955-07-31,124.77892,230.7023257
1955-08-31,124.96396,229.6641652
1955-09-30,125.15354,230.0545943
1955-10-31,125.36855,232.2401129
1955-11-30,125.56889,232.402681
1955-12-31,125.78336,231.3336287
1956-01-31,126.04826,231.3104953
1956-02-29,126.27603,232.4670478
1956-03-31,126.45484,230.0261438
1956-04-30,126.67626,225.6786497
1956-05-31,126.9552,227.8225969
1956-06-30,127.19438,229.1667502
1956-07-31,127.45615,226.9667494
1956-08-31,127.65511,222.6770778
1956-09-30,127.87697,221.7195664
1956-10-31,128.18094,222.5177568
1956-11-30,128.43025,219.6472778
1956-12-31,128.72243,217.8022406
1957-01-31,129.05273,218.9783727
1957-02-28,129.34813,222.306844
1957-03-31,129.63412,222.1512292
1957-04-30,129.94757,221.9957233
1957-05-31,130.26673,220.974543
1957-06-30,130.56764,218.543823
1957-07-31,130.94041,217.4511039
1957-08-31,131.25729,218.6688301
1957-09-30,131.58123,220.0683106
1957-10-31,131.94926,220.3984131
1957-11-30,132.30117,226.1287718
1957-12-31,132.60427,236.8925014
1958-01-31,132.95793,239.0008446
1958-02-28,133.10511,239.5027464
1958-03-31,133.21745,240.604459
1958-04-30,133.31231,242.3368111
1958-05-31,133.44468,241.1978281
1958-06-30,133.47097,239.8712401
1958-07-31,133.54705,234.8819183
1958-08-31,133.59353,227.8589489
1958-09-30,133.83453,223.3929135
1958-10-31,134.0674,222.432324
1958-11-30,134.19999,223.4110262
1958-12-31,134.48705,220.9088227
1959-01-31,134.74943,220.864641
1959-02-28,134.98956,221.9247912
1959-03-31,135.26993,221.3699793
1959-04-30,135.52572,219.0013205
1959-05-31,135.80884,215.6287001
1959-06-30,136.12799,215.1327541
1959-07-31,136.45783,214.1216302
1959-08-31,136.69813,213.6291504
1959-09-30,137.10617,209.3138416
1959-10-31,137.50584,212.0349215
1959-11-30,137.84328,212.1197355
1959-12-31,138.2914,209.3833909
1960-01-31,138.73643,210.2837395
1960-02-29,139.11976,215.6039181
1960-03-31,139.58845,221.1880596
1960-04-30,139.84585,222.0064554
1960-05-31,140.21462,222.1174586
1960-06-30,140.53529,227.0484662
1960-07-31,140.70815,232.997136
1960-08-31,140.92724,236.1891968
1960-09-30,141.13553,237.5118563
1960-10-31,141.4257,237.1318373
1960-11-30,141.5981,237.7009537
1960-12-31,141.80384,240.7197558
1961-01-31,142.0554,240.9604756
1961-02-28,142.24476,242.3821424
1961-03-31,142.52043,243.4001474
1961-04-30,142.75502,242.8403271
1961-05-31,142.99485,244.4916413
1961-06-30,143.26768,241.31325
1961-07-31,143.51468,240.7823608
1961-08-31,143.70325,238.6875543
1961-09-30,143.92987,240.1435483
1961-10-31,144.1829,241.608424
1961-11-30,144.39125,241.4634589
1961-12-31,144.64595,239.3385805
1962-01-31,144.98023,239.4582498
1962-02-28,145.25801,242.3317488
1962-03-31,145.53952,246.0151914
1962-04-30,145.85214,246.9008461
1962-05-31,146.18775,246.9996064
1962-06-30,146.45936,245.9128081
1962-07-31,146.83459,246.0357645
1962-08-31,147.16409,248.5453293
1962-09-30,147.45312,249.8626196
1962-10-31,147.81438,251.1619052
1962-11-30,148.09478,252.0912042
1962-12-31,148.42222,254.4356524
1963-01-31,148.77918,254.5374267
1963-02-28,149.10233,253.5956382
1963-03-31,149.42901,253.9253126
1963-04-30,149.79302,254.4585557
1963-05-31,150.14114,254.7893518
1963-06-30,150.46574,254.5090836
1963-07-31,150.81181,255.0435526
1963-08-31,151.29441,255.1710744
1963-09-30,151.73316,254.6862494
1963-10-31,152.12767,253.5656299
1963-11-30,152.58405,255.5941549
1963-12-31,153.17913,254.9040507
1964-01-31,153.47017,255.5922916
1964-02-29,154.06871,255.8734431
1964-03-31,154.70039,255.7455064
1964-04-30,155.2109,256.8707866
1964-05-31,155.75414,258.4120114
1964-06-30,156.33043,260.169213
1964-07-31,156.76815,260.2472638
1964-08-31,157.19143,260.7677583
1964-09-30,157.72588,262.3323649
1964-10-31,157.86783,263.6964932
1964-11-30,158.67296,263.7756021
1964-12-31,159.21244,264.5141738
1965-01-31,159.61048,265.6515848
1965-02-28,160.26488,265.7312802
1965-03-31,160.88991,266.8739247
1965-04-30,161.46912,267.3809852
1965-05-31,162.16343,267.6751043
1965-06-30,162.64992,269.0670148
1965-07-31,163.00775,269.3629885
1965-08-31,163.33377,269.0128167
1965-09-30,164.01977,268.0174692
1965-10-31,164.54463,267.4814343
1965-11-30,164.57754,266.7324863
1965-12-31,165.28523,263.8517754
1966-01-31,165.78108,264.53779
1966-02-28,166.89181,258.5327822
1966-03-31,167.57607,265.5907272
1966-04-30,168.1961,264.6346006
1966-05-31,168.91935,265.1374063
1966-06-30,169.51056,262.3799773
1966-07-31,169.39191,261.5141233
1966-08-31,170.17111,256.0484782
1966-09-30,171.66861,263.7555374
1966-10-31,172.87029,265.5754506
1966-11-30,174.40884,263.2383866
1966-12-31,175.76923,274.1627796
1967-01-31,176.31411,276.7673261
1967-02-28,177.81278,272.4774325
1967-03-31,178.66629,277.2730353
1967-04-30,179.34522,271.2562104
1967-05-31,178.28708,270.6865724
1967-06-30,179.12503,262.1599454
1967-07-31,179.73405,263.5493931
1967-08-31,180.45299,261.3882881
1967-09-30,181.10262,260.7086785
1967-10-31,181.57349,254.1127489
1967-11-30,182.51767,252.3085484
1967-12-31,184.3246,253.3430135
1968-01-31,185.28308,266.5928531
1968-02-29,186.02422,266.1396452
1968-03-31,186.89853,262.0677087
1968-04-30,187.66481,262.4608102
1968-05-31,189.05353,260.0461708
1968-06-30,190.83064,264.5189649
1968-07-31,191.74662,269.7035366
1968-08-31,192.49444,269.0292778
1968-09-30,192.87942,267.5227138
1968-10-31,193.51593,264.981248
1968-11-30,193.245,261.4304993
1968-12-31,194.61704,253.7182996
1969-01-31,195.57067,254.403339
1969-02-28,197.17435,254.3524583
1969-03-31,198.87005,254.8865985
1969-04-30,199.30756,258.0471923
1969-05-31,199.10825,252.6023965
1969-06-30,201.11925,250.8089195
1969-07-31,202.58742,253.4424132
1969-08-31,203.66113,251.6683163
1969-09-30,205.65701,240.9724129
1969-10-31,205.59531,252.6113804
1969-11-30,206.56161,247.6854585
1969-12-31,208.23476,238.8678562
1970-01-31,211.8164,241.6387233
1970-02-28,213.46856,237.8227083
1970-03-31,212.84951,240.1429705
1970-04-30,214.38202,237.2562769
1970-05-31,216.16139,233.584134
1970-06-30,218.21493,237.3485484
1970-07-31,219.52422,237.6287561
1970-08-31,221.01698,238.5930481
1970-09-30,222.76301,239.5927399
1970-10-31,226.32722,242.3106847
1970-11-30,227.43623,247.5778935
1970-12-31,229.71059,257.3618201
1971-01-31,231.82393,260.911374
1971-02-28,232.54258,262.0570768
1971-03-31,231.49614,263.1717282
1971-04-30,231.68133,263.5239638
1971-05-31,230.52293,261.0439822
1971-06-30,231.7447,261.7097393
1971-07-31,234.66468,264.6093368
1971-08-31,235.62681,266.6815356
1971-09-30,238.19514,270.8036463
1971-10-31,238.74299,273.9170832
1971-11-30,240.82005,277.0937608
1971-12-31,242.28906,281.8723996
1972-01-31,242.84632,287.049519
1972-02-29,242.4092,289.6168456
1972-03-31,244.22727,289.4304135
1972-04-30,245.13091,293.2676629
1972-05-31,244.83675,293.2868268
1972-06-30,246.69751,294.1206746
1972-07-31,246.96888,295.8327264
1972-08-31,247.73448,297.0379785
1972-09-30,249.27043,295.2625865
1972-10-31,250.74113,293.3008734
1972-11-30,251.76917,291.0677655
1972-12-31,252.14682,290.5693113
1973-01-31,253.02934,294.3970517
1973-02-28,253.02934,294.5768143
1973-03-31,254.82584,293.7020273
1973-04-30,255.66677,286.4883785
1973-05-31,256.05027,284.3779914
1973-06-30,256.05027,284.5172073
1973-07-31,258.53396,284.6491269
1973-08-31,262.6705,283.8539424
1973-09-30,264.95573,287.4170015
1973-10-31,265.37966,287.0511594
1973-11-30,267.55578,283.7071366
1973-12-31,269.24138,280.3349994
1974-01-31,270.29142,271.6831175
1974-02-28,268.80482,268.2137678
1974-03-31,268.99298,266.7307583
1974-04-30,271.81741,260.8225243
1974-05-31,273.52985,250.2554094
1974-06-30,275.7728,248.417836
1974-07-31,274.58698,247.828024
1974-08-31,280.07872,248.9517789
1974-09-30,282.96353,251.3673766
1974-10-31,285.19894,258.8357672
1974-11-30,288.25057,259.0367976
1974-12-31,292.4302,273.0944129
1975-01-31,294.27251,280.7034183
1975-02-28,295.03762,287.0470718
1975-03-31,295.24415,288.6921882
1975-04-30,298.49183,297.0063508
1975-05-31,298.34259,301.214631
1975-06-30,298.81993,306.4448223
1975-07-31,300.10486,305.3412903
1975-08-31,301.33529,303.3660596
1975-09-30,307.39213,310.8789424
1975-10-31,307.73026,317.2809309
1975-11-30,310.74602,319.2938554
1975-12-31,313.72918,317.3176054
1976-01-31,313.69781,318.5809497
1976-02-29,315.61136,315.6628425
1976-03-31,317.59971,308.2642493
1976-04-30,317.25035,302.7920969
1976-05-31,319.62973,295.9017432
1976-06-30,322.41051,304.5301997
1976-07-31,324.66738,298.9266966
1976-08-31,326.58292,301.6175448
