Date,B_EU_1Y,B_EU_LT
1976-09-30,329.13027,299.3308584
1976-10-31,332.05953,306.3150035
1976-11-30,333.62021,308.1283633
1976-12-31,333.15314,312.1582773
1977-01-31,334.75227,313.7784699
1977-02-28,336.72731,318.4631099
1977-03-31,337.87219,320.2230214
1977-04-30,338.91959,325.9788027
1977-05-31,340.64808,326.322794
1977-06-30,340.85247,330.9558483
1977-07-31,342.28405,335.3174848
1977-08-31,343.24244,339.7402428
1977-09-30,344.34082,341.4902626
1977-10-31,346.30356,345.9857478
1977-11-30,348.06971,349.4438237
1977-12-31,349.32276,358.121893
1978-01-31,351.3139,360.9811542
1978-02-28,353.17586,367.139311
1978-03-31,355.18897,374.2986598
1978-04-30,356.39661,372.2864173
1978-05-31,357.43016,377.1292333
1978-06-30,360.07514,379.4404112
1978-07-31,362.09156,383.7444868
1978-08-31,363.32268,382.1762509
1978-09-30,362.70503,377.9079278
1978-10-31,365.09888,378.6817016
1978-11-30,366.74182,388.5938517
1978-12-31,370.99603,392.4438004
1979-01-31,375.44798,390.416402
1979-02-28,378.15121,389.9451199
1979-03-31,381.8949,388.4024662
1979-04-30,384.95006,380.4824447
1979-05-31,388.99204,375.5599812
1979-06-30,393.46545,373.3462081
1979-07-31,395.03931,373.3068928
1979-08-31,396.02691,373.2317548
1979-09-30,397.53181,369.4313504
1979-10-31,394.55032,361.6156652
1979-11-30,401.37604,354.4327153
1979-12-31,405.26939,354.1656722
1980-01-31,408.38996,337.4909008
1980-02-29,402.01908,321.5408517
1980-03-31,404.99402,327.4121929
1980-04-30,425.44622,339.6261713
1980-05-31,437.91179,347.3021705
1980-06-30,442.07196,349.3742841
1980-07-31,441.85092,350.6466176
1980-08-31,437.91845,343.7858725
1980-09-30,437.39295,336.6640598
1980-10-31,436.91181,334.7485372
1980-11-30,436.91181,339.4722306
1980-12-31,445.21314,339.2574519
1981-01-31,448.24059,326.1796246
1981-02-28,450.57144,321.4621616
1981-03-31,461.38515,317.5075894
1981-04-30,457.46338,298.1155232
1981-05-31,464.14234,296.4114017
1981-06-30,469.34074,295.4452836
1981-07-31,469.85701,293.6013306
1981-08-31,472.34725,290.2723471
1981-09-30,479.90481,298.6710861
1981-10-31,494.78186,301.326381
1981-11-30,511.20862,311.6094509
1981-12-31,509.31715,315.9334623
1982-01-31,511.30348,317.3591362
1982-02-28,516.67217,328.3201849
1982-03-31,522.25223,335.1111054
1982-04-30,531.13052,339.037029
1982-05-31,540.47841,335.6424137
1982-06-30,540.26222,340.0912572
1982-07-31,554.57917,353.9130958
1982-08-31,566.44717,364.6485515
1982-09-30,575.62361,373.4114056
1982-10-31,585.00627,376.3599185
1982-11-30,589.10132,393.8122836
1982-12-31,596.64182,407.5489251
1983-01-31,599.3267,413.307896
1983-02-28,605.79943,425.4352089
1983-03-31,606.52639,430.2629248
1983-04-30,614.47189,427.8414066
1983-05-31,615.39359,425.024308
1983-06-30,619.39365,430.2503436
1983-07-31,620.07499,429.6074425
1983-08-31,626.95782,430.8096919
1983-09-30,633.35979,437.6163299
1983-10-31,638.95374,438.6674855
1983-11-30,643.55321,450.7921727
1983-12-31,647.94794,461.7275572
1984-01-31,653.60799,474.6470114
1984-02-29,657.33849,483.9887256
1984-03-31,661.46037,487.2628962
1984-04-30,666.62039,485.2265556
1984-05-31,670.63014,494.895384
1984-06-30,676.48063,505.0389465
1984-07-31,684.4879,514.6210548
1984-08-31,691.20147,524.1790503
1984-09-30,698.04434,551.8269186
1984-10-31,706.97629,567.0918222
1984-11-30,714.08774,583.2609729
1984-12-31,720.34388,607.6745771
1985-01-31,726.15003,605.806814
1985-02-28,727.59999,606.6429994
1985-03-31,734.74076,620.9163649
1985-04-30,743.24918,625.8065022
1985-05-31,754.04319,631.8600306
1985-06-30,760.22408,638.34675
1985-07-31,763.3654,649.9234765
1985-08-31,769.41605,663.4644638
1985-09-30,775.21437,677.2156862
1985-10-31,781.66651,690.8768422
1985-11-30,788.0621,699.8745092
1985-12-31,796.18145,721.8095547
1986-01-31,802.17043,728.1371747
1986-02-28,807.49023,774.760972
1986-03-31,818.50228,831.166006
1986-04-30,824.69316,861.4458046
1986-05-31,827.11764,860.046254
1986-06-30,834.94368,866.8707181
1986-07-31,841.17069,888.2385231
1986-08-31,851.23444,895.5647473
1986-09-30,852.72973,892.5724186
1986-10-31,858.81152,886.7458241
1986-11-30,862.50691,898.3222298
1986-12-31,867.18641,904.8704347
1987-01-31,872.73678,905.7015794
1987-02-28,876.43488,915.6863028
1987-03-31,880.75115,918.0172321
1987-04-30,879.52977,905.6167054
1987-05-31,881.62507,890.3431252
1987-06-30,889.51691,870.6981169
1987-07-31,894.89025,847.2608826
1987-08-31,898.87977,833.6258039
1987-09-30,899.16191,817.1881838
1987-10-31,910.31647,864.8275567
1987-11-30,915.54773,883.2315345
1987-12-31,923.01298,902.0597723
1988-01-31,933.14996,934.6202453
1988-02-29,940.57002,948.613859
1988-03-31,944.91133,955.5240019
1988-04-30,948.07114,947.2534519
1988-05-31,950.69131,963.6786525
1988-06-30,958.021,958.4361967
1988-07-31,961.52655,952.9027086
1988-08-31,966.00691,962.955453
1988-09-30,974.43564,980.7128223
1988-10-31,982.05343,986.2311216
1988-11-30,985.16496,976.6411914
1988-12-31,991.16598,974.954989
1989-01-31,999.15846,957.3123036
1989-02-28,1003.12253,940.8202249
1989-03-31,1010.5097,951.4874445
1989-04-30,1020.2616,949.4838006
1989-05-31,1031.10303,963.0896202
1989-06-30,1039.98343,971.1885919
1989-07-31,1048.72371,982.0897285
1989-08-31,1055.87829,973.0806919
1989-09-30,1062.97541,962.2309952
1989-10-31,1071.49564,941.2254034
1989-11-30,1079.02063,939.8512167
1989-12-31,1086.20145,926.368399
1990-01-31,1094.2689,890.8691874
1990-02-28,1100.97148,885.9717129
1990-03-31,1108.044,908.0010798
1990-04-30,1114.93742,921.5227848
1990-05-31,1124.53031,936.0610165
1990-06-30,1133.07329,955.6287254
1990-07-31,1143.47478,926.0924051
1990-08-31,1150.34645,916.5014437
1990-09-30,1157.26198,928.2426932
1990-10-31,1166.5088,942.9581441
1990-11-30,1174.90982,961.317132
1990-12-31,1185.04171,969.8807788
1991-01-31,1193.22408,1016.414251
1991-02-28,1200.60945,1030.875562
1991-03-31,1208.05062,1064.365527
1991-04-30,1216.60033,1085.777167
1991-05-31,1224.12922,1085.57838
1991-06-30,1228.81923,1074.393575
1991-07-31,1237.51708,1084.003781
1991-08-31,1247.58768,1113.08306
1991-09-30,1258.08266,1135.262879
1991-10-31,1265.81459,1137.335727
1991-11-30,1276.17626,1147.944419
1991-12-31,1288.50925,1188.421968
1992-01-31,1292.76547,1204.004547
1992-02-29,1297.02811,1207.91154
1992-03-31,1299.8099,1210.453388
1992-04-30,1308.42189,1223.735285
1992-05-31,1315.03655,1201.420352
1992-06-30,1323.72515,1184.547528
1992-07-31,1333.59087,1184.237029
1992-08-31,1340.02252,1201.526096
1992-09-30,1348.67514,1185.488971
1992-10-31,1349.44949,1234.832241
1992-11-30,1348.01568,1236.698459
1992-12-31,1355.27944,1273.784554
1993-01-31,1363.79902,1321.77204
1993-02-28,1369.40289,1365.996424
1993-03-31,1375.82209,1372.955704
1993-04-30,1382.39824,1397.738391
1993-05-31,1383.33682,1444.57947
1993-06-30,1389.15087,1511.18209
1993-07-31,1393.3485,1598.128186
1993-08-31,1399.86923,1659.756573
1993-09-30,1405.04387,1713.689021
1993-10-31,1407.7729,1719.042832
1993-11-30,1410.24188,1764.507728
1993-12-31,1414.82858,1870.07865
1994-01-31,1421.90619,1841.442184
1994-02-28,1419.13218,1760.380164
1994-03-31,1418.57733,1748.893048
1994-04-30,1417.74113,1705.148415
1994-05-31,1420.70144,1606.387928
1994-06-30,1425.33554,1612.511133
1994-07-31,1433.67838,1573.76756
1994-08-31,1439.07621,1513.046034
1994-09-30,1441.49559,1516.384363
1994-10-31,1446.21322,1531.925908
1994-11-30,1445.20869,1538.436232
1994-12-31,1449.57754,1516.654493
1995-01-31,1463.23361,1550.11424
1995-02-28,1477.0815,1522.911116
1995-03-31,1486.02453,1559.105907
1995-04-30,1495.73243,1647.810699
1995-05-31,1511.54878,1662.726744
1995-06-30,1520.02531,1679.78352
1995-07-31,1527.9405,1732.083188
1995-08-31,1535.60367,1762.081796
1995-09-30,1542.39555,1750.526956
1995-10-31,1550.58298,1820.140392
1995-11-30,1557.8994,1896.977047
1995-12-31,1565.18433,1985.286983
1996-01-31,1571.96536,1949.947421
1996-02-29,1578.14204,1926.13739
1996-03-31,1585.12497,1979.917221
1996-04-30,1590.58477,2020.453487
1996-05-31,1595.91222,2024.574007
1996-06-30,1604.41955,2061.587177
1996-07-31,1611.86355,2089.960051
1996-08-31,1619.62966,2141.37478
1996-09-30,1629.20696,2258.832455
1996-10-31,1640.89393,2331.750864
1996-11-30,1650.38837,2373.560181
1996-12-31,1656.06269,2405.179211
1997-01-31,1664.20459,2461.862708
1997-02-28,1671.0572,2404.417486
1997-03-31,1673.84439,2397.024029
1997-04-30,1684.89568,2463.97177
1997-05-31,1693.01366,2499.374942
1997-06-30,1702.99539,2583.183403
1997-07-31,1714.52513,2562.982181
1997-08-31,1719.5728,2654.407507
1997-09-30,1729.70116,2639.390255
1997-10-31,1739.70944,2697.564033
1997-11-30,1745.00165,2748.122359
1997-12-31,1755.35473,2833.545532
1998-01-31,1765.7108,2876.950344
1998-02-28,1771.59414,2924.474914
1998-03-31,1780.45568,2938.586139
1998-04-30,1787.09389,2930.079233
1998-05-31,1796.91776,2990.721779
1998-06-30,1803.79352,3032.343444
1998-07-31,1814.06357,3122.811467
1998-08-31,1822.25267,3248.759871
1998-09-30,1830.65756,3266.885951
1998-10-31,1837.12399,3281.026232
1998-11-30,1845.23691,3402.093381
1998-12-31,1855.45242,3462.470893
1999-01-31,1862.743,3413.241549
1999-02-28,1867.1331,3344.744662
1999-03-31,1876.48547,3409.186292
1999-04-30,1884.58806,3356.618136
1999-05-31,1888.46792,3246.703153
1999-06-30,1896.4526,3139.395634
1999-07-31,1902.6039,3079.44639
1999-08-31,1905.42948,3031.325104
1999-09-30,1915.76093,2964.539123
1999-10-31,1924.45176,3072.791955
1999-11-30,1933.74222,3043.899986
1999-12-31,1940.83235,2925.195926
2000-01-31,1944.67179,2949.03043
2000-02-29,1956.99978,3019.048626
2000-03-31,1966.86213,3057.060658
2000-04-30,1973.85581,3035.185935
2000-05-31,1981.68081,3105.356066
2000-06-30,1996.01276,3080.692972
2000-07-31,2009.2249,3112.067771
2000-08-31,2021.51439,3100.584016
2000-09-30,2036.67205,3130.969565
2000-10-31,2046.69504,3171.611084
2000-11-30,2059.18709,3280.651866
2000-12-31,2071.37578,3314.989483
2001-01-31,2085.64707,3323.219222
2001-02-28,2096.29021,3367.774543
2001-03-31,2104.3115,3318.943714
2001-04-30,2114.63687,3272.557571
2001-05-31,2121.90622,3305.077824
2001-06-30,2128.57381,3302.780319
2001-07-31,2140.70862,3387.0795
2001-08-31,2150.3735,3407.633902
2001-09-30,2172.29053,3506.082692
2001-10-31,2185.18735,3578.439939
2001-11-30,2187.08525,3475.33868
2001-12-31,2190.73878,3463.174943
2002-01-31,2195.00506,3460.082407
2002-02-28,2203.32826,3378.62913
2002-03-31,2195.63979,3399.098907
2002-04-30,2208.93912,3410.497275
2002-05-31,2217.96898,3476.785249
2002-06-30,2229.17401,3544.328062
2002-07-31,2244.50702,3677.40318
2002-08-31,2251.21255,3777.622913
2002-09-30,2257.93604,3748.196932
2002-10-31,2264.45558,3774.301025
2002-11-30,2262.06111,3867.890557
2002-12-31,2276.13422,3940.930542
2003-01-31,2278.34621,4049.49236
2003-02-28,2284.98646,4032.450772
2003-03-31,2288.30445,3998.507603
2003-04-30,2293.18778,4155.531723
2003-05-31,2298.29921,4261.910748
2003-06-30,2300.74185,4111.732287
2003-07-31,2294.50385,4058.220795
2003-08-31,2296.50875,4058.492873
2003-09-30,2307.66334,4036.761212
2003-10-31,2303.42057,3990.791347
2003-11-30,2303.82529,4041.645916
2003-12-31,2312.83127,4100.688035
2004-01-31,2315.08769,4148.591437
2004-02-29,2321.18311,4227.095231
2004-03-31,2325.47323,4276.786462
2004-04-30,2316.88019,4210.80987
2004-05-31,2315.07545,4193.271788
2004-06-30,2313.03918,4212.897737
2004-07-31,2320.29844,4265.929555
2004-08-31,2330.06961,4349.026655
2004-09-30,2328.47835,4397.465166
2004-10-31,2334.172,4455.090292
2004-11-30,2328.70129,4534.429232
2004-12-31,2333.49567,4605.416705
2005-01-31,2335.78791,4689.348952
2005-02-28,2336.93402,4646.338895
2005-03-31,2337.62271,4670.140577
2005-04-30,2347.30107,4779.962374
2005-05-31,2354.6946,4835.499632
2005-06-30,2358.39777,4919.849453
2005-07-31,2357.93443,4905.651958
2005-08-31,2368.41126,4968.705537
2005-09-30,2370.5072,4980.815165
2005-10-31,2374.71751,4891.872037
2005-11-30,2380.8246,4891.454464
2005-12-31,2387.19528,4977.474578
2006-01-31,2394.28596,4896.882918
2006-02-28,2401.62281,4905.234385
2006-03-31,2410.88018,4805.851923
2006-04-30,2418.74174,4721.084529
2006-05-31,2428.77291,4762.424292
2006-06-30,2437.16453,4722.337249
2006-07-31,2447.75138,4796.247735
2006-08-31,2458.36564,4874.333956
2006-09-30,2469.74205,4952.837749
2006-10-31,2480.91677,4922.354893
2006-11-30,2489.94272,4969.540684
2006-12-31,2501.23404,4881.850276
2007-01-31,2513.54327,4840.510513
2007-02-28,2522.43203,4914.420999
2007-03-31,2534.82361,4883.102996
2007-04-30,2545.27136,4833.829339
2007-05-31,2556.52256,4783.302961
2007-06-30,2567.31063,4725.260262
2007-07-31,2577.89229,4796.247735
2007-08-31,2589.52949,4836.752352
2007-09-30,2598.16624,4825.060298
2007-10-31,2610.91984,4910.662839
2007-11-30,2619.38278,4938.640255
2007-12-31,2630.99208,4883.102996
2008-01-31,2641.34013,5014.638608
2008-02-29,2648.34387,5020.902209
2008-03-31,2653.28446,5002.111407
2008-04-30,2657.19657,4957.84863
2008-05-31,2662.68341,4870.575795
2008-06-30,2670.81343,4819.631844
2008-07-31,2676.85361,4898.553211
2008-08-31,2682.90746,5022.154929
2008-09-30,2671.01427,5007.539861
2008-10-31,2689.50529,5030.088823
2008-11-30,2708.54603,5285.226152
2008-12-31,2736.78609,5329.071356
2009-01-31,2739.45092,5194.612731
2009-02-28,2736.77571,5200.876332
2009-03-31,2736.77571,5297.33578
2009-04-30,2738.963599,5369.575973
2009-05-31,2740.604516,5257.248737
2009-06-30,2743.886349,5348.279731
2009-07-31,2748.535614,5499.858865
2009-08-31,2750.450017,5590.88986
2009-09-30,2751.817447,5626.383596
2009-10-31,2752.090933,5615.109115
2009-11-30,2753.184878,5650.602852
2009-12-31,2754.825795,5591.307433
2010-01-31,2756.193225,5596.318314
2010-02-28,2759.475059,5669.393653
2010-03-31,2761.936434,5736.205393
2010-04-30,2756.466711,5614.273968
2010-05-31,2763.577351,5741.633847
2010-06-30,2762.756892,5623.043009
2010-07-31,2764.124323,5739.128406
2010-08-31,2766.585698,5893.630553
2010-09-30,2766.038726,5823.060654
2010-10-31,2767.679643,5780.050597
2010-11-30,2764.124323,5461.442115
2010-12-31,2770.414504,5468.123289
2011-01-31,2772.875879,5487.331664
2011-02-28,2775.884227,5477.727476
2011-03-31,2776.978171,5461.024541
2011-04-30,2777.525143,5430.959259
2011-05-31,2782.174408,5501.946732
2011-06-30,2784.088811,5461.024541
2011-07-31,2786.2767,5394.630376
2011-08-31,2797.216145,5545.791936
2011-09-30,2800.224492,5539.528335
2011-10-31,2800.497978,5332.411943
2011-11-30,2799.67752,5057.648665
2011-12-31,2815.813202,5299.006074
2012-01-31,2820.735952,5459.354248
2012-02-29,2826.752647,5649.350132
2012-03-31,2826.752647,5678.997841
2012-04-30,2826.205675,5633.06477
2012-05-31,2824.017786,5742.05142
2012-06-30,2825.385216,5664.382773
2012-07-31,2830.307967,5829.324254
2012-08-31,2835.230717,5846.444763
2012-09-30,2836.324662,6030.177046
2012-10-31,2839.059523,6115.779587
2012-11-30,2841.520898,6297.424003
2012-12-31,2842.341356,6323.731125
2013-01-31,2844.255759,6335.840753
2013-02-28,2845.62319,6305.77547
2013-03-31,2846.717135,6367.158756
2013-04-30,2847.537593,6678.66849
2013-05-31,2847.811079,6555.484346
2013-06-30,2846.717135,6381.35625
2013-07-31,2848.084565,6450.255857
2013-08-31,2848.358051,6392.213158
2013-09-30,2849.17851,6464.453351
2013-10-31,2851.366399,6622.296085
2013-11-30,2851.639885,6636.076006
2013-12-31,2851.366399,6567.593974
2014-01-31,2852.460343,6797.259328
2014-02-28,2853.007316,6919.190752
2014-03-31,2852.733829,7035.693722
2014-04-30,2853.280802,7136.328905
2014-05-31,2854.374746,7225.272032
2014-06-30,2856.015663,7388.960794
2014-07-31,2856.289149,7511.309791
2014-08-31,2856.562635,7745.150879
2014-09-30,2856.562635,7758.9308
2014-10-31,2855.742177,7809.039605
2014-11-30,2855.742177,8014.485703
2014-12-31,2856.562635,8173.998731
2015-01-31,2856.562635,8474.651557
2015-02-28,2856.562635,8578.209753
2015-03-31,2856.562635,8709.327792
2015-04-30,2855.742177,8540.62815
2015-05-31,2855.195205,8305.534342
2015-06-30,2853.827774,7958.530871
2015-07-31,2853.554288,8244.151057
2015-08-31,2852.733829,8115.956032
2015-09-30,2852.186857,8300.105889
2015-10-31,2851.913371,8455.860756
2015-11-30,2851.913371,8501.376253
2015-12-31,2851.092913,8367.752775
2016-01-31,2850.272454,8607.857463
2016-02-29,2849.451996,8712.250805
2016-03-31,2848.358051,8794.095186
2016-04-30,2847.811079,8634.582158
2016-05-31,2846.717135,8771.963797
2016-06-30,2845.896676,9034.617448
2016-07-31,2844.529245,9166.570633
2016-08-31,2843.161815,9134.417483
2016-09-30,2842.614843,9159.889459
2016-10-31,2841.247412,8873.016553
2016-11-30,2840.153467,8638.340319
2016-12-31,2839.606495,8714.338672
2017-01-31,2835.777689,8431.6415
2017-02-28,2835.230717,8573.198873
2017-03-31,2833.042828,8518.914335
2017-04-30,2831.675397,8581.55034
2017-05-31,2829.760994,8659.636561
2017-06-30,2827.846592,8604.934449
2017-07-31,2826.479161,8631.241571
2017-08-31,2824.838244,8728.118593
2017-09-30,2822.923841,8672.163762
2017-10-31,2821.829897,8826.665909
2017-11-30,2820.18898,8875.939567
2017-12-31,2818.274577,8764.447477
2018-01-31,2815.813202,8710.998085
2018-02-28,2814.445771,8735.634914
2018-03-31,2812.531368,8962.377254
2018-04-30,2810.616965,8910.180583
2018-05-31,2805.147243,8697.218164
2018-06-30,2807.061646,8792.842466
2018-07-31,2805.694215,8753.172996
2018-08-31,2803.506326,8660.889281
2018-09-30,2802.412381,8666.317735
2018-10-31,2802.412381,8630.406425
2018-11-30,2801.318437,8709.745365
2018-12-31,2800.497978,8823.742895
2019-01-31,2798.583576,8956.531227
2019-02-28,2797.216145,8913.103597
2019-03-31,2796.395686,9158.219165
2019-04-30,2795.028256,9166.570633
2019-05-31,2793.934311,9292.677791
2019-06-30,2793.660825,9607.945685
2019-07-31,2792.840367,9848.88552
2019-08-31,2792.019908,10166.65886
2019-09-30,2789.285047,10163.73584
2019-10-31,2787.64413,10040.5517
2019-11-30,2785.729727,9893.983444
2019-12-31,2784.909269,9768.29386
2020-01-31,2782.72138,10122.39608
2020-02-29,2781.353949,10146.19776
2020-03-31,2778.072116,9802.534876
2020-04-30,2776.704685,9805.45789
2020-05-31,2776.431199,9860.160001
2020-06-30,2776.431199,10004.22281
2020-07-31,2774.790282,10152.87893
2020-08-31,2773.422852,10049.73831
2020-09-30,2772.055421,10243.90993
2020-10-31,2771.781935,10373.35767
2020-11-30,2769.867532,10394.65392
2020-12-31,2768.226615,10429.73008
2021-01-31,2765.76524,10348.30327
2021-02-28,2763.850837,10097.75925
2021-03-31,2762.483406,10139.93416
2021-04-30,2761.115976,9979.585985
2021-05-31,2759.748545,9972.487238
2021-06-30,2757.834142,10044.30986
2021-07-31,2756.193225,10293.60116
2021-08-31,2754.278822,10214.67979
2021-09-30,2752.637906,10035.95839
2021-10-31,2750.17653,9901.917338
2021-11-30,2750.450017,10146.19776
2021-12-31,2747.988641,9948.685556
2022-01-31,2744.980294,9802.117303
2022-02-28,2743.612863,9520.672851
2022-03-31,2740.604516,9231.294505
2022-04-30,2737.596168,8710.580512
2022-05-31,2735.408279,8478.827291
2022-06-30,2731.85296,8250.832231
2022-07-31,2730.485529,8726.865873
2022-08-31,2726.656723,8095.494937
2022-09-30,2718.725625,7639.504816
2022-10-31,2718.999112,7681.679727
2022-11-30,2721.460487,7966.047192
2022-12-31,2721.733973,7420.69637
2023-01-31,2724.195348,7716.75589
2023-02-28,2725.289293,7491.26627
2023-03-31,2734.040849,7744.315732
2023-04-30,2738.690113,7725.524931
2023-05-31,2744.706808,7776.051308
2023-06-30,2747.441669,7798.182697
2023-07-31,2754.825795,7748.491466
2023-08-31,2763.303865,7775.633735
2023-09-30,2768.500101,7441.157465
2023-10-31,2776.704685,7445.333199
2023-11-30,2786.2767,7804.028724
2023-12-31,2796.395686,8233.294149
