Date,EURUSD
12/31/1957,1.7313
1/31/1958,1.7308
2/28/1958,1.731
3/31/1958,1.731
4/30/1958,1.7315
5/31/1958,1.7315
6/30/1958,1.7314
7/31/1958,1.7321
8/31/1958,1.7321
9/30/1958,1.7322
10/31/1958,1.659
11/30/1958,1.6589
12/31/1958,1.6075
1/31/1959,1.6102
2/28/1959,1.6108
3/31/1959,1.6109
4/30/1959,1.6109
5/31/1959,1.6109
6/30/1959,1.611
7/31/1959,1.6108
8/31/1959,1.6108
9/30/1959,1.5742
10/31/1959,1.5747
11/30/1959,1.5745
12/31/1959,1.5745
1/31/1960,1.5742
2/29/1960,1.5739
3/31/1960,1.5749
4/30/1960,1.5749
5/31/1960,1.5747
6/30/1960,1.5749
7/31/1960,1.5748
8/31/1960,1.575
9/30/1960,1.575
10/31/1960,1.5753
11/30/1960,1.5749
12/31/1960,1.5748
1/31/1961,1.573
2/28/1961,1.5719
3/31/1961,1.5824
4/30/1961,1.5832
5/31/1961,1.5832
6/30/1961,1.5829
7/31/1961,1.5834
8/31/1961,1.5834
9/30/1961,1.5837
10/31/1961,1.5839
11/30/1961,1.5837
12/31/1961,1.5837
1/31/1962,1.5833
2/28/1962,1.5833
3/31/1962,1.5837
4/30/1962,1.5838
5/31/1962,1.5842
6/30/1962,1.5842
7/31/1962,1.5837
8/31/1962,1.5834
9/30/1962,1.5833
10/31/1962,1.5824
11/30/1962,1.5829
12/31/1962,1.5835
1/31/1963,1.5826
2/28/1963,1.5829
3/31/1963,1.5828
4/30/1963,1.5833
5/31/1963,1.5832
6/30/1963,1.583
7/31/1963,1.5835
8/31/1963,1.5833
9/30/1963,1.5818
10/31/1963,1.5821
11/30/1963,1.5822
12/31/1963,1.5822
1/31/1964,1.5822
2/29/1964,1.5824
3/31/1964,1.5822
4/30/1964,1.5806
5/31/1964,1.5786
6/30/1964,1.5762
7/31/1964,1.5772
8/31/1964,1.5767
9/30/1964,1.5787
10/31/1964,1.5801
11/30/1964,1.5829
12/31/1964,1.582
1/31/1965,1.5811
2/28/1965,1.5804
3/31/1965,1.5785
4/30/1965,1.5848
5/31/1965,1.5755
6/30/1965,1.5727
7/31/1965,1.5696
8/31/1965,1.5655
9/30/1965,1.5719
10/31/1965,1.5673
11/30/1965,1.5695
12/31/1965,1.5706
1/31/1966,1.5687
2/28/1966,1.5624
3/31/1966,1.5609
4/30/1966,1.5645
5/31/1966,1.5618
6/30/1966,1.5654
7/31/1966,1.571
8/31/1966,1.5735
9/30/1966,1.5765
10/31/1966,1.5746
11/30/1966,1.5789
12/31/1966,1.5812
1/31/1967,1.5824
2/28/1967,1.5796
3/31/1967,1.5831
4/30/1967,1.5811
5/31/1967,1.5791
6/30/1967,1.5759
7/31/1967,1.5733
8/31/1967,1.5691
9/30/1967,1.5692
10/31/1967,1.5691
11/30/1967,1.5837
12/31/1967,1.5686
1/31/1968,1.5763
2/29/1968,1.5634
3/31/1968,1.568
4/30/1968,1.5774
5/31/1968,1.5669
6/30/1968,1.5774
7/31/1968,1.5828
8/31/1968,1.5557
9/30/1968,1.5874
10/31/1968,1.5807
11/30/1968,1.5755
12/31/1968,1.5753
1/31/1969,1.5755
2/28/1969,1.578
3/31/1969,1.5787
4/30/1969,1.5724
5/31/1969,1.5752
6/30/1969,1.5764
7/31/1969,1.5759
8/31/1969,1.5698
9/30/1969,1.5707
10/31/1969,1.5794
11/30/1969,1.5798
12/31/1969,1.5826
1/31/1970,1.5082
2/28/1970,1.5055
3/31/1970,1.507
4/30/1970,1.5071
5/31/1970,1.5062
6/30/1970,1.5069
7/31/1970,1.5054
8/31/1970,1.5182
9/30/1970,1.5181
10/31/1970,1.5156
11/30/1970,1.5193
12/31/1970,1.5308
1/31/1971,1.5167
2/28/1971,1.5171
3/31/1971,1.518
4/30/1971,1.5185
5/31/1971,1.5182
6/30/1971,1.5192
7/31/1971,1.5187
8/31/1971,1.5573
9/30/1971,1.5553
10/31/1971,1.5554
11/30/1971,1.5611
12/31/1971,1.6093
1/31/1972,1.6263
2/29/1972,1.6331
3/31/1972,1.6478
4/30/1972,1.6439
5/31/1972,1.6511
6/30/1972,1.6565
7/31/1972,1.6535
8/31/1972,1.6622
9/30/1972,1.6555
10/31/1972,1.6397
11/30/1972,1.6431
12/31/1972,1.6408
1/31/1973,1.6172
2/28/1973,1.7657
3/31/1973,1.7364
4/30/1973,1.7246
5/31/1973,1.7642
6/30/1973,1.8247
7/31/1973,1.8181
8/31/1973,1.8047
9/30/1973,1.8205
10/31/1973,1.8047
11/30/1973,1.715
12/31/1973,1.7021
1/31/1974,1.6031
2/28/1974,1.6237
3/31/1974,1.7183
4/30/1974,1.7353
5/31/1974,1.6984
6/30/1974,1.6955
7/31/1974,1.7029
8/31/1974,1.6665
9/30/1974,1.6732
10/31/1974,1.6816
11/30/1974,1.7082
12/31/1974,1.7565
1/31/1975,1.3472
2/28/1975,1.3847
3/31/1975,1.3561
4/30/1975,1.3524
5/31/1975,1.3708
6/30/1975,1.3622
7/31/1975,1.2637
8/31/1975,1.2582
9/30/1975,1.2243
10/31/1975,1.2636
11/30/1975,1.2346
12/31/1975,1.2356
1/31/1976,1.2228
2/29/1976,1.2127
3/31/1976,1.1906
4/30/1976,1.1798
5/31/1976,1.1719
6/30/1976,1.1756
7/31/1976,1.1748
8/31/1976,1.1797
9/30/1976,1.1983
10/31/1976,1.2039
11/30/1976,1.2037
12/31/1976,1.2171
1/31/1977,1.1985
2/28/1977,1.2032
3/31/1977,1.2015
4/30/1977,1.2118
5/31/1977,1.2107
6/30/1977,1.2143
7/31/1977,1.2134
8/31/1977,1.2066
9/30/1977,1.2074
10/31/1977,1.2264
11/30/1977,1.2324
12/31/1977,1.2892
1/31/1978,1.2863
2/28/1978,1.3135
3/31/1978,1.3323
4/30/1978,1.3026
5/31/1978,1.2935
6/30/1978,1.3091
7/31/1978,1.3335
8/31/1978,1.3585
9/30/1978,1.385
10/31/1978,1.5117
11/30/1978,1.3765
12/31/1978,1.4455
1/31/1979,1.4138
2/28/1979,1.4233
3/31/1979,1.4158
4/30/1979,1.3976
5/31/1979,1.3864
6/30/1979,1.4292
7/31/1979,1.4368
8/31/1979,1.4424
9/30/1979,1.4952
10/31/1979,1.4478
11/30/1979,1.497
12/31/1979,1.5081
1/31/1980,1.4945
2/29/1980,1.4689
3/31/1980,1.3492
4/30/1980,1.4426
5/31/1980,1.4646
6/30/1980,1.4741
7/31/1980,1.4605
8/31/1980,1.4465
9/30/1980,1.4341
10/31/1980,1.3734
11/30/1980,1.3499
12/31/1980,1.3275
1/31/1981,1.2349
2/28/1981,1.2117
3/31/1981,1.2235
4/30/1981,1.162
5/31/1981,1.1019
6/30/1981,1.0719
7/31/1981,1.041
8/31/1981,1.0424
9/30/1981,1.0967
10/31/1981,1.1056
11/30/1981,1.1274
12/31/1981,1.1046
1/31/1982,1.0728
2/28/1982,1.0324
3/31/1982,1.0082
4/30/1982,1.04
5/31/1982,1.0339
6/30/1982,0.9713
7/31/1982,0.9679
8/31/1982,0.9521
9/30/1982,0.938
10/31/1982,0.9207
11/30/1982,0.9438
12/31/1982,0.9756
1/31/1983,0.9471
2/28/1983,0.9527
3/31/1983,0.9344
4/30/1983,0.9228
5/31/1983,0.8998
6/30/1983,0.8908
7/31/1983,0.8564
8/31/1983,0.8379
9/30/1983,0.8528
10/31/1983,0.8525
11/30/1983,0.8325
12/31/1983,0.8226
1/31/1984,0.7957
2/29/1984,0.8574
3/31/1984,0.8584
4/30/1984,0.8218
5/31/1984,0.8177
6/30/1984,0.803
7/31/1984,0.7739
8/31/1984,0.7736
9/30/1984,0.7303
10/31/1984,0.7359
11/30/1984,0.7227
12/31/1984,0.7114
1/31/1985,0.7078
2/28/1985,0.6688
3/31/1985,0.7209
4/30/1985,0.7174
5/31/1985,0.7279
6/30/1985,0.7352
7/31/1985,0.7865
8/31/1985,0.7843
9/30/1985,0.8183
10/31/1985,0.8386
11/30/1985,0.8693
12/31/1985,0.8902
1/31/1986,0.9098
2/28/1986,0.9744
3/31/1986,0.9334
4/30/1986,0.9938
5/31/1986,0.9245
6/30/1986,0.9827
7/31/1986,1.0093
8/31/1986,1.0329
9/30/1986,1.0266
10/31/1986,1.0077
11/30/1986,1.054
12/31/1986,1.0734
1/31/1987,1.125
2/28/1987,1.1305
3/31/1987,1.1474
4/30/1987,1.1586
5/31/1987,1.1401
6/30/1987,1.1342
7/31/1987,1.1153
8/31/1987,1.1385
9/30/1987,1.1259
10/31/1987,1.1912
11/30/1987,1.2576
12/31/1987,1.3113
1/31/1988,1.2278
2/29/1988,1.2228
3/31/1988,1.2515
4/30/1988,1.2368
5/31/1988,1.202
6/30/1988,1.1429
7/31/1988,1.1091
8/31/1988,1.1053
9/30/1988,1.1093
10/31/1988,1.1596
11/30/1988,1.2002
12/31/1988,1.1734
1/31/1989,1.1128
2/28/1989,1.1386
3/31/1989,1.0976
4/30/1989,1.1053
5/31/1989,1.0469
6/30/1989,1.0588
7/31/1989,1.1133
8/31/1989,1.0569
9/30/1989,1.1012
10/31/1989,1.1139
11/30/1989,1.1431
12/31/1989,1.1918
1/31/1990,1.2085
2/28/1990,1.2008
3/31/1990,1.2065
4/30/1990,1.2188
5/31/1990,1.2117
6/30/1990,1.2365
7/31/1990,1.3047
8/31/1990,1.316
9/30/1990,1.3155
10/31/1990,1.368
11/30/1990,1.371
12/31/1990,1.367
1/31/1991,1.3932
2/28/1991,1.3457
3/31/1991,1.2119
4/30/1991,1.1986
5/31/1991,1.1804
6/30/1991,1.1355
7/31/1991,1.1774
8/31/1991,1.1755
9/30/1991,1.2279
10/31/1991,1.2242
11/30/1991,1.255
12/31/1991,1.3369
1/31/1992,1.2685
2/29/1992,1.2485
3/31/1992,1.2431
4/30/1992,1.2455
5/31/1992,1.2785
6/30/1992,1.3447
7/31/1992,1.3828
8/31/1992,1.441
9/30/1992,1.386
10/31/1992,1.2729
11/30/1992,1.2312
12/31/1992,1.2047
1/31/1993,1.211
2/28/1993,1.178
3/31/1993,1.207
4/30/1993,1.233
5/31/1993,1.2241
6/30/1993,1.1471
7/31/1993,1.0935
8/31/1993,1.138
9/30/1993,1.1618
10/31/1993,1.133
11/30/1993,1.1205
12/31/1993,1.113
1/31/1994,1.121
2/28/1994,1.1332
3/31/1994,1.1517
4/30/1994,1.1679
5/31/1994,1.1708
6/30/1994,1.2052
7/31/1994,1.2086
8/31/1994,1.2069
9/30/1994,1.2324
10/31/1994,1.2679
11/30/1994,1.2154
12/31/1994,1.2269
1/31/1995,1.2394
2/28/1995,1.2713
3/31/1995,1.3319
4/30/1995,1.3251
5/31/1995,1.305
6/30/1995,1.3321
7/31/1995,1.3405
8/31/1995,1.2746
9/30/1995,1.2971
10/31/1995,1.3013
11/30/1995,1.2755
12/31/1995,1.2777
1/31/1996,1.234
2/29/1996,1.2551
3/31/1996,1.2557
4/30/1996,1.2269
5/31/1996,1.2392
6/30/1996,1.2432
7/31/1996,1.2767
8/31/1996,1.273
9/30/1996,1.2504
10/31/1996,1.2642
11/30/1996,1.254
12/31/1996,1.2538
1/31/1997,1.1796
2/28/1997,1.1468
3/31/1997,1.1661
4/30/1997,1.1255
5/31/1997,1.141
6/30/1997,1.1267
7/31/1997,1.0733
8/31/1997,1.0878
9/30/1997,1.1122
10/31/1997,1.143
11/30/1997,1.123
12/31/1997,1.0991
1/31/1998,1.079
2/28/1998,1.0884
3/31/1998,1.0768
4/30/1998,1.102
5/31/1998,1.1029
6/30/1998,1.0952
7/31/1998,1.1095
8/31/1998,1.1302
9/30/1998,1.1795
10/31/1998,1.1887
11/30/1998,1.1601
12/31/1998,1.1723
1/31/1999,1.1366
2/28/1999,1.1025
3/31/1999,1.077
4/30/1999,1.057
5/31/1999,1.0423
6/30/1999,1.0357
7/31/1999,1.0707
8/31/1999,1.0564
9/30/1999,1.0684
10/31/1999,1.0551
11/30/1999,1.0091
12/31/1999,1.0075
1/31/2000,0.9695
2/29/2000,0.9647
3/31/2000,0.9562
4/30/2000,0.9123
5/31/2000,0.9379
6/30/2000,0.9526
7/31/2000,0.9263
8/31/2000,0.8888
9/30/2000,0.8839
10/31/2000,0.8493
11/30/2000,0.8724
12/31/2000,0.9424
1/31/2001,0.9365
2/28/2001,0.9234
3/31/2001,0.8778
4/30/2001,0.8881
5/31/2001,0.8459
6/30/2001,0.85
7/31/2001,0.8762
8/31/2001,0.9124
9/30/2001,0.9117
10/31/2001,0.8998
11/30/2001,0.8965
12/31/2001,0.8909
1/31/2002,0.8585
2/28/2002,0.8686
3/31/2002,0.8718
4/30/2002,0.9002
5/31/2002,0.9339
6/30/2002,0.9918
7/31/2002,0.9775
8/31/2002,0.982
9/30/2002,0.9868
10/31/2002,0.9907
11/30/2002,0.9946
12/31/2002,1.0501
1/31/2003,1.0769
2/28/2003,1.0798
3/31/2003,1.0924
4/30/2003,1.1183
5/31/2003,1.1787
6/30/2003,1.1511
7/31/2003,1.1231
8/31/2003,1.098
9/30/2003,1.166
10/31/2003,1.1584
11/30/2003,1.1994
12/31/2003,1.2588
1/31/2004,1.2469
2/29/2004,1.249
3/31/2004,1.2315
4/30/2004,1.1982
5/31/2004,1.2186
6/30/2004,1.2187
7/31/2004,1.202
8/31/2004,1.2188
9/30/2004,1.2432
10/31/2004,1.2785
11/30/2004,1.3293
12/31/2004,1.3558
1/31/2005,1.3034
2/28/2005,1.3237
3/31/2005,1.2963
4/30/2005,1.2873
5/31/2005,1.231
6/30/2005,1.2102
7/31/2005,1.213
8/31/2005,1.2344
9/30/2005,1.203
10/31/2005,1.1988
11/30/2005,1.1789
12/31/2005,1.1843
1/31/2006,1.2155
2/28/2006,1.1921
3/31/2006,1.2119
4/30/2006,1.2637
5/31/2006,1.2812
6/30/2006,1.2789
7/31/2006,1.2763
8/31/2006,1.2807
9/30/2006,1.2672
10/31/2006,1.2763
11/30/2006,1.3241
12/31/2006,1.3199
1/31/2007,1.3034
2/28/2007,1.3235
3/31/2007,1.3358
4/30/2007,1.3647
5/31/2007,1.3453
6/30/2007,1.3542
7/31/2007,1.3673
8/31/2007,1.363
9/30/2007,1.4272
10/31/2007,1.4481
11/30/2007,1.4632
12/31/2007,1.459
1/31/2008,1.4866
2/29/2008,1.5181
3/31/2008,1.5774
4/30/2008,1.5617
5/31/2008,1.5554
6/30/2008,1.5756
7/31/2008,1.5601
8/31/2008,1.4674
9/30/2008,1.4104
10/31/2008,1.2733
11/30/2008,1.2698
12/31/2008,1.398
1/31/2009,1.2782
2/28/2009,1.2669
3/31/2009,1.3251
4/30/2009,1.3226
5/31/2009,1.4154
6/30/2009,1.4036
7/31/2009,1.425
8/31/2009,1.4331
9/30/2009,1.4636
10/31/2009,1.4718
11/30/2009,1.5009
12/31/2009,1.4318
1/31/2010,1.3863
2/28/2010,1.3626
3/31/2010,1.3512
4/30/2010,1.3298
5/31/2010,1.2306
6/30/2010,1.2236
7/31/2010,1.3048
8/31/2010,1.2687
9/30/2010,1.3633
10/31/2010,1.395
11/30/2010,1.298
12/31/2010,1.3379
1/31/2011,1.3686
2/28/2011,1.3802
3/31/2011,1.4165
4/30/2011,1.4799
5/31/2011,1.4394
6/30/2011,1.4504
7/31/2011,1.4395
8/31/2011,1.4377
9/30/2011,1.3384
10/31/2011,1.3856
11/30/2011,1.3441
12/31/2011,1.2945
1/31/2012,1.3078
2/29/2012,1.3324
3/31/2012,1.3343
4/30/2012,1.324
5/31/2012,1.2356
6/30/2012,1.2658
7/31/2012,1.2303
8/31/2012,1.2575
9/30/2012,1.2858
10/31/2012,1.2958
11/30/2012,1.2984
12/31/2012,1.3194
1/31/2013,1.3578
2/28/2013,1.3056
3/31/2013,1.2818
4/30/2013,1.3166
5/31/2013,1.2995
6/30/2013,1.3008
7/31/2013,1.33
8/31/2013,1.322
9/30/2013,1.3524
10/31/2013,1.3582
11/30/2013,1.3589
12/31/2013,1.3745
1/31/2014,1.3485
2/28/2014,1.3802
3/31/2014,1.377
4/30/2014,1.3866
5/31/2014,1.363
6/30/2014,1.3691
7/31/2014,1.3388
8/31/2014,1.3132
9/30/2014,1.2631
10/31/2014,1.2524
11/30/2014,1.245
12/31/2014,1.2097
1/31/2015,1.1286
2/28/2015,1.1193
3/31/2015,1.073
4/30/2015,1.1222
5/31/2015,1.0987
6/30/2015,1.1135
7/31/2015,1.0987
8/31/2015,1.1211
9/30/2015,1.1176
10/31/2015,1.1005
11/30/2015,1.0563
12/31/2015,1.086
1/31/2016,1.0834
2/29/2016,1.0871
3/31/2016,1.1378
4/30/2016,1.1454
5/31/2016,1.1129
6/30/2016,1.1104
7/31/2016,1.117
8/31/2016,1.1156
9/30/2016,1.1238
10/31/2016,1.0979
11/30/2016,1.0585
12/31/2016,1.0513
1/31/2017,1.0795
2/28/2017,1.0575
3/31/2017,1.0649
4/30/2017,1.0895
5/31/2017,1.1241
6/30/2017,1.1423
7/31/2017,1.184
8/31/2017,1.1908
9/30/2017,1.1812
10/31/2017,1.1644
11/30/2017,1.1902
12/31/2017,1.1996
1/31/2018,1.242
2/28/2018,1.2193
3/31/2018,1.2321
4/30/2018,1.2077
5/31/2018,1.169
6/30/2018,1.1683
7/31/2018,1.1691
8/31/2018,1.1599
9/30/2018,1.1608
10/31/2018,1.131
11/30/2018,1.1315
12/31/2018,1.1469
1/31/2019,1.1444
2/28/2019,1.137
3/31/2019,1.1217
4/30/2019,1.1215
5/31/2019,1.1167
6/30/2019,1.1368
7/31/2019,1.1074
8/31/2019,1.0989
9/30/2019,1.0898
10/31/2019,1.115
11/30/2019,1.1015
12/31/2019,1.121
1/31/2020,1.1093
2/29/2020,1.1025
3/31/2020,1.1029
4/30/2020,1.0955
5/31/2020,1.1098
6/30/2020,1.1231
7/31/2020,1.1774
8/31/2020,1.1936
9/30/2020,1.1718
10/31/2020,1.1647
11/30/2020,1.1928
12/31/2020,1.2213
1/31/2021,1.2136
2/28/2021,1.2074
3/31/2021,1.1728
4/30/2021,1.2018
5/31/2021,1.2225
6/30/2021,1.1855
7/31/2021,1.187
8/31/2021,1.1807
9/30/2021,1.1581
10/31/2021,1.1561
11/30/2021,1.1336
12/31/2021,1.1368
1/31/2022,1.1233
2/28/2022,1.1219
3/31/2022,1.1065
4/30/2022,1.0541
5/31/2022,1.0733
6/30/2022,1.0482
7/31/2022,1.0218
8/31/2022,1.0057
9/30/2022,0.9799
10/31/2022,0.9883
11/30/2022,1.0405
12/31/2022,1.0702
1/31/2023,1.0862
2/28/2023,1.0576
3/31/2023,1.0839
4/30/2023,1.102
5/31/2023,1.0688
6/30/2023,1.091
7/31/2023,1.0993
8/31/2023,1.0841
9/30/2023,1.057
10/31/2023,1.0576
