Date,GDP,CPI,DDS,DDB
1997-02-01,0.233871544,0.331969073,0.233871544,-0.030239878
1997-03-01,0.225973676,0.277345265,0.225973676,-0.031284407
1997-04-01,0.177702151,0.253933184,-0.026323333,-0.053511586
1997-05-01,0.149691097,0.269071447,-0.033842934,-0.031273746
1997-06-01,0.236110064,0.265187205,0.236110064,-0.021776354
1997-07-01,0.27721831,0.286688417,0.27721831,-0.004358201
1997-08-01,0.301379375,0.254023525,0.301379375,0.125330391
1997-09-01,0.204883689,0.277107006,-0.065818045,-0.025748
1997-10-01,0.269605576,0.244517109,-0.004831073,-8.32796E-05
1997-11-01,0.162679298,0.243851372,-0.077843706,0.155290341
1997-12-01,0.144373943,0.239616417,-0.079613769,0.163880556
1998-01-01,0.157580679,0.256388553,-0.05757886,0.17512385
1998-02-01,0.171196303,0.254910123,-0.038007789,0.19177903
1998-03-01,0.249462203,0.253636508,0.249462203,-0.007544
1998-04-01,0.273936886,0.237958885,0.273936886,-0.006137789
1998-05-01,0.246812283,0.211820258,0.246812283,-0.002113641
1998-06-01,0.169078486,0.221535068,-0.039966297,0.172448597
1998-07-01,0.13510159,0.222425186,-0.053309911,0.193552611
1998-08-01,0.152558768,0.245547698,-0.022376904,-0.005142
1998-09-01,-0.074976239,0.280845699,-0.208667293,0.22582179
1998-10-01,-0.0635363,0.273618,-0.19499435,0.250633005
1998-11-01,0.059476855,0.258083141,-0.0837128,-0.016948
1998-12-01,0.106170645,0.280933137,-0.0331509,-0.008249071
1999-01-01,0.123796324,0.281447622,0.123796324,-0.00984579
1999-02-01,0.115487583,0.243022637,0.115487583,-0.000118515
1999-03-01,0.100073954,0.202881512,-0.002748466,-0.047669779
1999-04-01,0.156543643,0.207482241,0.156543643,-0.050941033
1999-05-01,0.24329717,0.173159575,0.24329717,-0.049126433
1999-06-01,0.185536501,0.115889644,-0.040775838,-0.064655244
1999-07-01,0.273229956,0.058946838,0.273229956,-0.074963585
1999-08-01,0.268467983,0.02086199,-0.008924052,-0.080323338
1999-09-01,0.247151584,-0.009779893,-0.02105465,-0.084816787
1999-10-01,0.211199325,-0.047928628,-0.041547159,-0.076526142
1999-11-01,0.241345477,-0.029923774,-0.013197462,-0.075412525
1999-12-01,0.305423313,-0.053232064,0.305423313,-0.080873138
2000-01-01,0.421517999,-0.10173898,0.421517999,-0.095590198
2000-02-01,0.335363426,-0.105909097,-0.050452766,-0.084245281
2000-03-01,0.297875133,-0.093592149,-0.057213425,-0.057167421
2000-04-01,0.349527423,-0.085581079,-0.006886373,-0.027606792
2000-05-01,0.245092457,-0.089144527,-0.047654807,-0.03404491
2000-06-01,0.17159173,-0.062814857,-0.072044226,-0.038454495
2000-07-01,0.192266849,-0.063198457,-0.034505885,-0.016363948
2000-08-01,0.131213131,-0.040896409,-0.070205635,-0.001744264
2000-09-01,0.157318357,-0.032820266,-0.034734838,0.08456419
2000-10-01,0.096956046,-0.011958691,-0.067400554,-0.0085279
2000-11-01,0.034810513,0.014295554,-0.094830005,0.107339458
2000-12-01,-0.034754704,0.064837429,-0.140868633,0.144587961
2001-01-01,-0.021734926,0.087902774,-0.121508872,0.173694831
2001-02-01,-0.002549216,0.097433602,-0.087824935,0.17231435
2001-03-01,-0.084529768,0.115987689,-0.1564796,0.188174067
2001-04-01,-0.166322422,0.098863041,-0.227467332,-0.0060379
2001-05-01,-0.12325922,0.081737026,-0.178729296,-0.031520106
2001-06-01,-0.120772437,0.087184839,-0.169088802,-0.029533754
2001-07-01,-0.14357631,0.08543678,-0.182624998,-0.022156367
2001-08-01,-0.164812012,0.109964999,-0.20165203,0.157692152
2001-09-01,-0.164749125,0.107755485,-0.209512601,0.166443282
2001-10-01,-0.277174771,0.127603293,-0.322448523,0.160010072
2001-11-01,-0.245221447,0.140023774,-0.29734946,0.202481873
2001-12-01,-0.180557059,0.09786848,-0.243783506,-0.0506699
2002-01-01,-0.142313922,0.082650986,-0.217824878,-0.067923025
2002-02-01,-0.126705767,0.074509558,-0.21716388,-0.05673167
2002-03-01,-0.125941464,0.043000235,-0.229084715,-0.045019107
2002-04-01,-0.077184216,0.043104212,-0.195206159,-0.081846895
2002-05-01,-0.065241439,0.040148056,-0.198614943,-0.047554795
2002-06-01,-0.069004985,0.052146581,-0.214340243,-0.043838449
2002-07-01,-0.115172759,0.064979768,-0.263448312,-0.027038595
2002-08-01,-0.169463753,0.097531173,-0.323722322,0.101940932
2002-09-01,-0.149888759,0.118646391,-0.32273147,0.135801596
2002-10-01,-0.225862181,0.104955227,-0.395331489,0.174612246
2002-11-01,-0.178608801,0.109530212,-0.363461365,-0.028372
2002-12-01,-0.117424895,0.132344546,-0.315137426,-0.037846247
2003-01-01,-0.149158711,0.150155794,-0.344046749,0.159931895
2003-02-01,-0.168590825,0.178605343,-0.361199293,-0.005758
2003-03-01,-0.183164111,0.169977386,-0.373702575,0.177259577
2003-04-01,-0.189507526,0.157117436,-0.379594669,-0.0136513
2003-05-01,-0.087940473,0.197819944,-0.306767688,-0.003299472
2003-06-01,-0.033010157,0.222446625,-0.265139784,0.232935159
2003-07-01,-0.005639451,0.172671161,-0.246863408,-0.018037
2003-08-01,0.039104043,0.148472261,-0.228721741,-0.116027972
2003-09-01,0.091000071,0.138524736,-0.206090693,-0.104484181
2003-10-01,0.128439896,0.119619704,-0.189901851,-0.051279079
2003-11-01,0.212754389,0.089872298,-0.143315209,-0.080022097
2003-12-01,0.247469854,0.084497631,-0.139499488,-0.076880924
2004-01-01,0.378614984,0.082278385,-0.073173861,-0.064454265
2004-02-01,0.428658453,0.080049478,-0.063139457,-0.047046097
2004-03-01,0.480399067,0.083250408,-0.035622902,-0.025292542
2004-04-01,0.46442906,0.0798102,-0.037447255,-0.011537373
2004-05-01,0.384758989,0.054258961,-0.079307598,-0.073158825
2004-06-01,0.365328445,0.04178159,-0.069478789,-0.075555266
2004-07-01,0.375686987,0.039319373,-0.040769785,-0.0657837
2004-08-01,0.31431412,0.048036143,-0.067103577,-0.051482623
2004-09-01,0.289896033,0.06714389,-0.058543184,-0.011975641
2004-10-01,0.28982073,0.079237294,-0.030002845,-0.002598994
2004-11-01,0.266054162,0.091551784,-0.009827699,0.084406345
2004-12-01,0.295494315,0.106920388,0.295494315,-0.0239322
2005-01-01,0.305492072,0.122288862,0.305492072,0.080079959
2005-02-01,0.252164965,0.142328119,-0.014875651,0.119996273
2005-03-01,0.2747411,0.129125659,0.2747411,-0.0147156
2005-04-01,0.194977474,0.131197293,-0.045616203,-0.019194013
2005-05-01,0.152154056,0.153484222,-0.062845112,0.13803299
2005-06-01,0.164360574,0.160468646,-0.040175844,0.173765592
2005-07-01,0.180905266,0.17064734,-0.017617224,0.190529947
2005-08-01,0.220867976,0.157469425,0.220867976,-0.0337668
2005-09-01,0.220710296,0.162624822,0.220710296,-0.000162079
2005-10-01,0.242753973,0.155030503,0.242753973,-0.036265026
2005-11-01,0.178086138,0.124539241,-0.038903783,-0.057832451
2005-12-01,0.218947619,0.113879274,0.218947619,-0.051324052
2006-01-01,0.235309953,0.122336569,0.235309953,-0.023019357
2006-02-01,0.281656721,0.092418187,0.281656721,-0.036095656
2006-03-01,0.25840171,0.080611184,-0.009258592,-0.025404319
2006-04-01,0.270422879,0.045597841,0.270422879,-0.06992268
2006-05-01,0.298115669,0.014555179,0.298115669,-0.095523244
2006-06-01,0.18333156,0.012382939,-0.072699012,-0.097222575
2006-07-01,0.177135075,-0.006980726,-0.06298783,-0.086601308
2006-08-01,0.176469872,-0.000817718,-0.05138937,-0.066838283
2006-09-01,0.199995352,0.009425804,-0.027891568,-0.038319462
2006-10-01,0.203907636,0.02140815,-0.014004048,-0.019904818
2006-11-01,0.248818858,0.008236612,0.248818858,-0.011618015
2006-12-01,0.266427767,0.013195982,0.266427767,0.043580947
2007-01-01,0.269291026,-0.007218071,0.269291026,-0.026941
2007-02-01,0.255532132,-0.015031141,0.255532132,-0.036624299
2007-03-01,0.21484781,0.004069514,-0.010429864,-0.003971451
2007-04-01,0.235661995,0.000598956,0.235661995,-0.020904633
2007-05-01,0.276536339,-0.004471964,0.276536339,-0.012049891
2007-06-01,0.31799163,-0.011118977,0.31799163,-0.034911451
2007-07-01,0.290894124,-0.022764171,-0.005997532,-0.044672067
2007-08-01,0.252237543,-0.009340797,-0.024253824,-0.012984795
2007-09-01,0.21919822,0.00016406,-0.036985015,0.074731519
2007-10-01,0.284404268,-0.003750485,0.284404268,0.07182147
2007-11-01,0.326984053,0.014413995,0.326984053,0.090191701
2007-12-01,0.215697708,0.019463504,-0.070704106,0.143169843
2008-01-01,0.197498581,0.003992273,-0.075987022,-0.0063518
2008-02-01,0.087104993,0.028484807,-0.144869639,0.137107296
2008-03-01,0.065419719,0.027420085,-0.142751949,-0.0045737
2008-04-01,0.019200357,0.023846154,-0.158722919,0.141101153
2008-05-01,0.052907453,0.017892201,-0.111443344,-0.0247945
2008-06-01,0.041181041,0.003199505,-0.104959532,-0.051010852
2008-07-01,-0.064755113,-0.005540095,-0.185817308,-0.025841952
2008-08-01,-0.089653922,0.013766344,-0.194662679,-0.029412241
2008-09-01,-0.128897579,0.038726616,-0.214657316,-0.002832986
2008-10-01,-0.223920473,0.033605985,-0.293344788,0.128610966
2008-11-01,-0.402012495,0.038931917,-0.449919375,-0.0186438
2008-12-01,-0.433157882,0.08867118,-0.478467383,0.242302271
2009-01-01,-0.399236089,0.093488934,-0.449269321,0.397638806
2009-02-01,-0.461216855,0.061134663,-0.510746549,-0.1307084
2009-03-01,-0.508558702,0.057390271,-0.55538842,-0.144067847
2009-04-01,-0.453926759,0.075376373,-0.506519198,-0.109465934
2009-05-01,-0.37485743,0.090420345,-0.440018886,-0.171397502
2009-06-01,-0.295516099,0.066018645,-0.379343942,-0.201996881
2009-07-01,-0.300240442,0.08203092,-0.398526977,-0.195924157
2009-08-01,-0.20421828,0.111148606,-0.333709194,-0.191286891
2009-09-01,-0.14779735,0.126195463,-0.318335786,-0.173203257
2009-10-01,-0.055584861,0.127201238,-0.276081863,-0.152872987
2009-11-01,-0.051111671,0.118039793,-0.301738126,-0.175068985
2009-12-01,0.046134238,0.120811039,-0.267003826,-0.165051435
2010-01-01,0.148723557,0.103729104,-0.246119457,-0.218024914
2010-02-01,0.16497569,0.095489545,-0.282234285,-0.196972424
2010-03-01,0.242315533,0.097974202,-0.266163459,-0.199696454
2010-04-01,0.388096368,0.103249434,-0.205686169,-0.216160379
2010-05-01,0.432838454,0.073067561,-0.206428847,-0.190115426
2010-06-01,0.312911094,0.087179974,-0.278149565,-0.148739395
2010-07-01,0.260145721,0.053537479,-0.290578997,-0.099406545
2010-08-01,0.313493442,0.068457795,-0.233962761,-0.107933724
2010-09-01,0.219018422,0.091409615,-0.271076834,-0.033036553
2010-10-01,0.290431517,0.069311638,-0.196921395,-0.057348625
2010-11-01,0.267809348,0.05385775,-0.171790517,-0.099461952
2010-12-01,0.200445969,-0.00963184,-0.188872145,-0.114662494
2011-01-01,0.279161971,-0.013782196,-0.113445701,-0.14728665
2011-02-01,0.258286815,-0.018793821,-0.106062607,-0.173560198
2011-03-01,0.25494186,-0.025147885,-0.084331799,-0.159908239
2011-04-01,0.266204288,-0.032284321,-0.069079185,-0.159669569
2011-05-01,0.307735066,-0.038160035,-0.034915661,-0.140030626
2011-06-01,0.263406007,-0.027529707,-0.062308336,-0.1106017
2011-07-01,0.246541639,-0.039491176,-0.071002902,-0.131305114
2011-08-01,0.207488534,-0.054038222,-0.091645229,-0.092950584
2011-09-01,0.096289719,-0.030739589,-0.167147914,-0.005294508
2011-10-01,-0.029411756,-0.029546668,-0.253581796,0.289294101
2011-11-01,0.074500308,-0.062525235,-0.157260053,-0.0383578
2011-12-01,0.037465379,-0.106922969,-0.175971271,-0.019311803
2012-01-01,0.013891918,-0.062042663,-0.182315667,0.289460757
2012-02-01,0.072440194,-0.028836297,-0.112676061,-0.0032989
2012-03-01,0.082039297,0.008407746,-0.077070103,-0.029156715
2012-04-01,0.057228199,0.018009791,-0.080085041,-0.070261443
2012-05-01,0.025376546,0.017667738,-0.087284677,-0.025329038
2012-06-01,-0.080391861,0.045449016,-0.171750707,0.399972907
2012-07-01,-0.017595931,0.035725466,-0.114737173,-0.0168293
2012-08-01,-0.010771335,0.064365117,-0.114988665,0.375794087
2012-09-01,0.020131221,0.070142854,-0.091811397,-0.0131782
2012-10-01,0.068685501,0.112523497,-0.056056189,-0.038170252
2012-11-01,0.071407617,0.132049221,-0.064149876,-0.042833395
2012-12-01,0.083634561,0.16570819,-0.058194227,-0.029604108
2013-01-01,0.130123318,0.165864737,-0.022554006,-0.053753768
2013-02-01,0.160689678,0.164296841,0.160689678,-0.083895117
2013-03-01,0.160316862,0.155120056,-0.002206973,-0.072520301
2013-04-01,0.192786721,0.158988469,0.192786721,-0.076421002
2013-05-01,0.229876481,0.213072728,0.229876481,-0.03316795
2013-06-01,0.197911121,0.184463675,-0.010270806,-0.098554222
2013-07-01,0.159165005,0.142391532,-0.035099942,-0.128054305
2013-08-01,0.207892253,0.134965944,0.207892253,-0.147746501
2013-09-01,0.172338143,0.108817373,-0.016564819,-0.159128517
2013-10-01,0.232193783,0.105280443,0.232193783,-0.1536161
2013-11-01,0.263442042,0.119361373,0.263442042,-0.1415024
2013-12-01,0.260466721,0.109373691,0.260466721,-0.164685183
2014-01-01,0.275783068,0.085715469,0.275783068,-0.180273661
2014-02-01,0.199606835,0.112189123,-0.040536508,-0.128608196
2014-03-01,0.241091712,0.113657596,0.241091712,-0.124068506
2014-04-01,0.234355493,0.119326637,0.234355493,-0.117669301
2014-05-01,0.22722106,0.125756707,0.22722106,-0.099162767
2014-06-01,0.234601055,0.132284134,0.234601055,-0.072615995
2014-07-01,0.246077168,0.152941483,0.246077168,-0.074928612
2014-08-01,0.214042708,0.168985618,-0.008743538,-0.068764584
2014-09-01,0.218202852,0.199803353,0.218202852,-0.024794814
2014-10-01,0.152452988,0.196373728,-0.039590825,-0.045356137
2014-11-01,0.152492105,0.19925868,-0.022716682,-0.018495514
2014-12-01,0.154452428,0.222733296,-0.010162906,0.166380911
2015-01-01,0.116839185,0.242510029,-0.0299205,0.217074404
2015-02-01,0.101788166,0.278876328,-0.028601932,0.339525961
2015-03-01,0.131906014,0.279921746,0.131906014,-0.0613762
2015-04-01,0.09818638,0.284630262,-0.015735073,-0.05108954
2015-05-01,0.126757392,0.241494431,0.126757392,-0.083616008
2015-06-01,0.088768584,0.189223447,-0.02236816,-0.105331743
2015-07-01,0.061179332,0.121506876,-0.036823522,-0.141742504
2015-08-01,0.037721604,0.143659851,-0.052547807,-0.102699169
2015-09-01,-0.029191426,0.106814804,-0.108687041,-0.108906248
2015-10-01,-0.074582312,0.113445143,-0.141207458,-0.091393671
2015-11-01,-0.006926747,0.115561113,-0.074964019,-0.095116141
2015-12-01,-0.020983472,0.100670923,-0.08549251,-0.102958498
2016-01-01,-0.046034825,0.063516999,-0.102821785,-0.105660476
2016-02-01,-0.103239808,0.073780056,-0.153869488,-0.055818309
2016-03-01,-0.118546763,0.071410231,-0.163608399,-0.026675385
2016-04-01,-0.036366111,0.071014463,-0.081844471,-0.027550696
2016-05-01,-0.025450809,0.048862017,-0.070906224,-0.03471862
2016-06-01,-0.046084987,0.059306436,-0.087934532,-0.026923587
2016-07-01,-0.023813962,0.08699584,-0.070993123,0.138723957
2016-08-01,0.028478875,0.099094769,-0.030394432,0.159253324
2016-09-01,0.040665592,0.091550526,-0.019318003,-0.0101145
2016-10-01,0.046864346,0.094244938,-0.015126065,-0.02504821
2016-11-01,0.049578445,0.06264659,-0.02049097,-0.067751683
2016-12-01,0.053587229,0.03580012,-0.028464226,-0.144324229
2017-01-01,0.110698498,0.042766988,0.110698498,-0.148260423
2017-02-01,0.164071478,0.003074997,0.164071478,-0.141325134
2017-03-01,0.183820973,0.011778041,0.183820973,-0.127706722
2017-04-01,0.217750521,-0.000852173,0.217750521,-0.133392853
2017-05-01,0.221889766,-0.004234824,0.221889766,-0.119778195
2017-06-01,0.227988842,-0.005176078,0.227988842,-0.103144731
2017-07-01,0.228176005,-0.019106643,0.228176005,-0.096043431
2017-08-01,0.266332697,-0.023438423,0.266332697,-0.101988121
2017-09-01,0.2541575,-0.018090769,-0.000754638,-0.071391599
2017-10-01,0.255711398,-0.024720114,0.255711398,-0.092948222
2017-11-01,0.267396447,-0.007367961,0.267396447,-0.093294443
2017-12-01,0.267298521,0.002258571,0.267298521,-0.086564512
2018-01-01,0.287161993,-0.009644512,0.287161993,-0.070044392
2018-02-01,0.336540505,-0.012861523,0.336540505,-0.100319655
2018-03-01,0.24869419,-0.004960926,-0.050189872,-0.127656352
2018-04-01,0.220740037,0.026795325,-0.058226435,-0.102722502
2018-05-01,0.207822356,0.027045499,-0.055472913,-0.121462412
2018-06-01,0.168117605,0.008644277,-0.070769111,-0.103845713
2018-07-01,0.145694952,0.021450608,-0.072771513,-0.098047415
2018-08-01,0.173968879,0.016442886,-0.031457048,-0.111005768
2018-09-01,0.143472352,0.004416508,-0.038834451,-0.099325184
2018-10-01,0.146737946,-0.000105992,-0.020408298,-0.125111864
2018-11-01,0.0355394,-0.006441688,-0.099493762,-0.150736988
2018-12-01,0.035786341,0.000479662,-0.079818261,-0.135560743
2019-01-01,-0.039293324,0.011783633,-0.133885584,-0.084988453
2019-02-01,0.012801206,0.023457108,-0.0758597,-0.081524677
2019-03-01,0.017080628,0.014954471,-0.061099562,-0.094153896
2019-04-01,0.023026777,0.042083407,-0.049600187,-0.04366448
2019-05-01,0.050925252,0.042266093,-0.017649494,-0.062677004
2019-06-01,-0.023965788,0.055632507,-0.079271637,0.114542577
2019-07-01,0.032402217,0.093505691,-0.020498951,0.125872706
2019-08-01,0.014141016,0.123608352,-0.031690115,0.133632606
2019-09-01,-0.004121987,0.161637849,-0.053679208,0.270305613
2019-10-01,0.041155378,0.161320489,-0.018965272,-0.0268018
2019-11-01,0.077821132,0.146091516,0.077821132,-0.0376406
2019-12-01,0.091309376,0.129436664,0.091309376,-0.041553169
2020-01-01,0.149831264,0.115051503,0.149831264,-0.072180529
2020-02-01,0.096178331,0.149423652,-0.044495189,-0.000820356
2020-03-01,0.027941762,0.147257687,-0.098684986,0.330620983
2020-04-01,-0.154454319,0.101678211,-0.262387091,0.398043557
2020-05-01,-0.052520941,0.090400832,-0.171843498,0.398162475
2020-06-01,-0.003957867,0.082251677,-0.130445393,-0.0176302
2020-07-01,0.038412997,0.079855587,-0.089013722,-0.014314604
2020-08-01,0.071066151,0.078967805,-0.054282638,0.34521021
2020-09-01,0.113165359,0.054372445,-0.002514506,-0.0504605
2020-10-01,0.079635744,0.064276542,-0.023176449,-0.043128726
2020-11-01,0.049361107,0.068234201,-0.037613241,-0.075522167
2020-12-01,0.180299327,0.059903517,0.180299327,-0.060147639
2021-01-01,0.245784764,0.052962181,0.245784764,-0.071668725
2021-02-01,0.25967855,0.039391347,-0.002218246,-0.105393051
2021-03-01,0.321996152,0.01221845,0.321996152,-0.156681941
2021-04-01,0.360368058,0.01633128,0.360368058,-0.200903516
2021-05-01,0.399016171,0.001890676,0.399016171,-0.180982839
2021-06-01,0.443491957,0.001287142,0.443491957,-0.180966295
2021-07-01,0.425191219,0.008405475,-0.006367221,-0.144771804
2021-08-01,0.412623702,0.029815393,-0.012189928,-0.112986392
2021-09-01,0.465445923,0.015770984,0.465445923,-0.116012972
2021-10-01,0.40696747,-0.004696158,-0.025636937,-0.141712154
2021-11-01,0.410305553,-0.020743084,0.410305553,-0.120564542
2021-12-01,0.315971464,-0.001971576,-0.026591644,-0.096183162
2022-01-01,0.336425544,-0.024205439,0.336425544,-0.114390913
2022-02-01,0.279285846,-0.04121227,-0.009836624,-0.149052856
2022-03-01,0.185264233,-0.068517104,-0.052358288,-0.162945079
2022-04-01,0.154141144,-0.095232443,-0.046972317,-0.20852975
2022-05-01,0.060120089,-0.14622267,-0.101459618,-0.283120598
2022-06-01,0.04075171,-0.169342797,-0.094155127,-0.299252822
2022-07-01,-0.086257386,-0.190420585,-0.180061479,-0.308183214
2022-08-01,-0.062926191,-0.140687319,-0.144967604,-0.291379192
2022-09-01,-0.08292003,-0.198692249,-0.150730145,-0.323671963
2022-10-01,-0.187566397,-0.242311292,-0.238538689,-0.379344446
2022-11-01,-0.158302159,-0.237000261,-0.200237749,-0.416384487
2022-12-01,-0.064798124,-0.206090923,-0.102275289,-0.374663915
2023-01-01,-0.116221735,-0.257043475,-0.149270306,-0.391098685
2023-02-01,-0.058892832,-0.221625993,-0.094108064,-0.344556217
2023-03-01,-0.084420383,-0.234066535,-0.123135667,-0.377949243
2023-04-01,-0.064458432,-0.193224232,-0.10736756,-0.347828612
2023-05-01,-0.033837513,-0.178372377,-0.092923279,-0.345629425
2023-06-01,-0.045387491,-0.161322284,-0.11263156,-0.365313743
2023-07-01,0.035006016,-0.142223284,-0.050983746,-0.363941678
2023-08-01,0.112192421,-0.12352216,-0.001148872,-0.380115051
2023-09-01,0.093314839,-0.097303691,-0.039994968,-0.399565429
2023-10-01,0.081534536,-0.117319266,-0.060336438,-0.447280763
